text_id,sentence_id,paragraph_id,model,segment_order,terms,n_connectors,segment_id,next_sentence_id,normalized_position,connector_type,terms_1,terms_2,transition_id,valid_vector,human_transition_id,human_position,position_gap,cosine_similarity
BASIC_CLAUDE_NATIVE_001,19,BASIC_CLAUDE_NATIVE_001_P03,claude_native,17,und und doch und,2,BASIC_CLAUDE_NATIVE_001_19_20_CCONJ,20,0.7272727272727273,CCONJ,und und,doch und,BASIC_CLAUDE_NATIVE_001_19_20_CCONJ,TRUE,HUMAN_BASELINE_001_23_24_CCONJ,0.7333333333333333,0.006060606060605989,-0.004311831250369835
BASIC_CLAUDE_NATIVE_001,20,BASIC_CLAUDE_NATIVE_001_P03,claude_native,18,doch und und,2,BASIC_CLAUDE_NATIVE_001_20_21_CCONJ,21,0.7727272727272727,CCONJ,doch und,und,BASIC_CLAUDE_NATIVE_001_20_21_CCONJ,TRUE,HUMAN_BASELINE_001_24_25_CCONJ,0.7666666666666667,0.006060606060605989,-0.07643559606188449
BASIC_CLAUDE_NATIVE_001,21,BASIC_CLAUDE_NATIVE_001_P03,claude_native,19,und wie und,2,BASIC_CLAUDE_NATIVE_001_21_22_CCONJ,22,0.8181818181818182,CCONJ,und,wie und,BASIC_CLAUDE_NATIVE_001_21_22_CCONJ,TRUE,HUMAN_BASELINE_001_25_26_CCONJ,0.8,0.018181818181818188,-0.03189366148315169
BASIC_CLAUDE_NATIVE_001,22,BASIC_CLAUDE_NATIVE_001_P03,claude_native,20,wie und,2,BASIC_CLAUDE_NATIVE_001_22_23_CCONJ,23,0.8636363636363636,CCONJ,wie und,NA,BASIC_CLAUDE_NATIVE_001_22_23_CCONJ,TRUE,HUMAN_BASELINE_001_27_28_CCONJ,0.8666666666666667,0.00303030303030305,0.2592064139492421
BASIC_CLAUDE_NATIVE_001,23,BASIC_CLAUDE_NATIVE_001_P03,claude_native,21,und,0,BASIC_CLAUDE_NATIVE_001_23_24_CCONJ,24,0.9090909090909091,CCONJ,NA,und,BASIC_CLAUDE_NATIVE_001_23_24_CCONJ,TRUE,HUMAN_BASELINE_001_28_29_CCONJ,0.9,0.009090909090909038,0.4316403155662324
BASIC_CLAUDE_NATIVE_001,24,BASIC_CLAUDE_NATIVE_001_P03,claude_native,22,und und,1,BASIC_CLAUDE_NATIVE_001_24_25_CCONJ,25,0.9545454545454546,CCONJ,und,und,BASIC_CLAUDE_NATIVE_001_24_25_CCONJ,TRUE,HUMAN_BASELINE_001_30_31_CCONJ,0.9666666666666667,0.012121212121212088,0.9999999999999998
BASIC_CLAUDE_NATIVE_001,25,BASIC_CLAUDE_NATIVE_001_P03,claude_native,23,und und,1,BASIC_CLAUDE_NATIVE_001_25_26_CCONJ,26,1,CCONJ,und,und,BASIC_CLAUDE_NATIVE_001_25_26_CCONJ,TRUE,HUMAN_BASELINE_001_31_32_CCONJ,1,0,0.9999999999999998
BASIC_CLAUDE_NATIVE_001,4,BASIC_CLAUDE_NATIVE_001_P01,claude_native,3,denn,1,BASIC_CLAUDE_NATIVE_001_4_5_CCONJ,5,0.09090909090909091,CCONJ,NA,denn,BASIC_CLAUDE_NATIVE_001_4_5_CCONJ,TRUE,HUMAN_BASELINE_001_3_4_CCONJ,0.06666666666666667,0.024242424242424246,-0.24723366926508855
BASIC_CLAUDE_NATIVE_001,5,BASIC_CLAUDE_NATIVE_001_P01,claude_native,4,denn,1,BASIC_CLAUDE_NATIVE_001_5_6_CCONJ,6,0.13636363636363635,CCONJ,denn,NA,BASIC_CLAUDE_NATIVE_001_5_6_CCONJ,TRUE,HUMAN_BASELINE_001_3_4_CCONJ,0.06666666666666667,0.06969696969696969,-0.24723366926508855
BASIC_CLAUDE_NATIVE_001,6,BASIC_CLAUDE_NATIVE_001_P01,claude_native,5,und und,0,BASIC_CLAUDE_NATIVE_001_6_7_CCONJ,7,0.18181818181818182,CCONJ,NA,und und,BASIC_CLAUDE_NATIVE_001_6_7_CCONJ,TRUE,HUMAN_BASELINE_001_8_9_CCONJ,0.23333333333333334,0.051515151515151514,0.3695983590321777
BASIC_CLAUDE_NATIVE_001,7,BASIC_CLAUDE_NATIVE_001_P01,claude_native,6,und und,2,BASIC_CLAUDE_NATIVE_001_7_9_CCONJ,9,0.22727272727272727,CCONJ,und und,NA,BASIC_CLAUDE_NATIVE_001_7_9_CCONJ,TRUE,HUMAN_BASELINE_001_8_9_CCONJ,0.23333333333333334,0.006060606060606072,0.3695983590321777
BASIC_CLAUDE_NATIVE_001,9,BASIC_CLAUDE_NATIVE_001_P02,claude_native,7,und,0,BASIC_CLAUDE_NATIVE_001_9_10_CCONJ,10,0.2727272727272727,CCONJ,NA,und,BASIC_CLAUDE_NATIVE_001_9_10_CCONJ,TRUE,HUMAN_BASELINE_001_9_10_CCONJ,0.26666666666666666,0.006060606060606044,0.3123468536658806
BASIC_CLAUDE_NATIVE_001,16,BASIC_CLAUDE_NATIVE_001_P02,claude_native,14,um,2,BASIC_CLAUDE_NATIVE_001_16_17_SCONJ,17,0.5909090909090909,SCONJ,NA,um,BASIC_CLAUDE_NATIVE_001_16_17_SCONJ,TRUE,HUMAN_BASELINE_001_19_20_SCONJ,0.6,0.009090909090909038,-0.06524478059005029
BASIC_CLAUDE_NATIVE_001,17,BASIC_CLAUDE_NATIVE_001_P02,claude_native,15,um,1,BASIC_CLAUDE_NATIVE_001_17_18_SCONJ,18,0.6363636363636364,SCONJ,um,NA,BASIC_CLAUDE_NATIVE_001_17_18_SCONJ,TRUE,HUMAN_BASELINE_001_19_20_SCONJ,0.6,0.036363636363636376,-0.06524478059005029
BASIC_CLAUDE_NATIVE_001,20,BASIC_CLAUDE_NATIVE_001_P03,claude_native,18,dass,2,BASIC_CLAUDE_NATIVE_001_20_21_SCONJ,21,0.7727272727272727,SCONJ,NA,dass,BASIC_CLAUDE_NATIVE_001_20_21_SCONJ,TRUE,HUMAN_BASELINE_001_24_25_SCONJ,0.7666666666666667,0.006060606060605989,0.07239455182881084
BASIC_CLAUDE_NATIVE_001,21,BASIC_CLAUDE_NATIVE_001_P03,claude_native,19,dass,2,BASIC_CLAUDE_NATIVE_001_21_22_SCONJ,22,0.8181818181818182,SCONJ,dass,NA,BASIC_CLAUDE_NATIVE_001_21_22_SCONJ,TRUE,HUMAN_BASELINE_001_25_26_SCONJ,0.8,0.018181818181818188,0.07239455182881084
BASIC_CLAUDE_NATIVE_001,25,BASIC_CLAUDE_NATIVE_001_P03,claude_native,23,um,1,BASIC_CLAUDE_NATIVE_001_25_26_SCONJ,26,1,SCONJ,NA,um,BASIC_CLAUDE_NATIVE_001_25_26_SCONJ,TRUE,HUMAN_BASELINE_001_29_30_SCONJ,0.9333333333333333,0.06666666666666665,-0.20194041642668661
BASIC_CLAUDE_NATIVE_001,3,BASIC_CLAUDE_NATIVE_001_P01,claude_native,2,dass,0,BASIC_CLAUDE_NATIVE_001_3_4_SCONJ,4,0.045454545454545456,SCONJ,NA,dass,BASIC_CLAUDE_NATIVE_001_3_4_SCONJ,TRUE,HUMAN_BASELINE_001_3_4_SCONJ,0.06666666666666667,0.02121212121212121,1
BASIC_CLAUDE_NATIVE_001,4,BASIC_CLAUDE_NATIVE_001_P01,claude_native,3,dass,1,BASIC_CLAUDE_NATIVE_001_4_5_SCONJ,5,0.09090909090909091,SCONJ,dass,NA,BASIC_CLAUDE_NATIVE_001_4_5_SCONJ,TRUE,HUMAN_BASELINE_001_4_5_SCONJ,0.1,0.009090909090909094,1
BASIC_GEMINI_NATIVE_001,12,BASIC_GEMINI_NATIVE_001_P02,gemini_native,8,als,1,BASIC_GEMINI_NATIVE_001_12_13_CCONJ,13,0.28,CCONJ,NA,als,BASIC_GEMINI_NATIVE_001_12_13_CCONJ,TRUE,HUMAN_BASELINE_001_9_10_CCONJ,0.26666666666666666,0.013333333333333364,0.8113280400626016
BASIC_GEMINI_NATIVE_001,13,BASIC_GEMINI_NATIVE_001_P02,gemini_native,9,als und,1,BASIC_GEMINI_NATIVE_001_13_14_CCONJ,14,0.32,CCONJ,als,und,BASIC_GEMINI_NATIVE_001_13_14_CCONJ,TRUE,HUMAN_BASELINE_001_11_12_CCONJ,0.3333333333333333,0.013333333333333308,0.24212379785057386
BASIC_GEMINI_NATIVE_001,14,BASIC_GEMINI_NATIVE_001_P02,gemini_native,10,und,1,BASIC_GEMINI_NATIVE_001_14_15_CCONJ,15,0.36,CCONJ,und,NA,BASIC_GEMINI_NATIVE_001_14_15_CCONJ,TRUE,HUMAN_BASELINE_001_12_13_CCONJ,0.36666666666666664,0.006666666666666654,0.9999999999999996
BASIC_GEMINI_NATIVE_001,16,BASIC_GEMINI_NATIVE_001_P02,gemini_native,12,sondern,0,BASIC_GEMINI_NATIVE_001_16_17_CCONJ,17,0.44,CCONJ,NA,sondern,BASIC_GEMINI_NATIVE_001_16_17_CCONJ,TRUE,HUMAN_BASELINE_001_14_15_CCONJ,0.43333333333333335,0.006666666666666654,-0.09893870467565674
BASIC_GEMINI_NATIVE_001,17,BASIC_GEMINI_NATIVE_001_P02,gemini_native,13,sondern und,1,BASIC_GEMINI_NATIVE_001_17_18_CCONJ,18,0.48,CCONJ,sondern,und,BASIC_GEMINI_NATIVE_001_17_18_CCONJ,TRUE,HUMAN_BASELINE_001_15_16_CCONJ,0.4666666666666667,0.013333333333333308,-0.0052385693612831
BASIC_GEMINI_NATIVE_001,18,BASIC_GEMINI_NATIVE_001_P02,gemini_native,14,und und,1,BASIC_GEMINI_NATIVE_001_18_19_CCONJ,19,0.52,CCONJ,und,und,BASIC_GEMINI_NATIVE_001_18_19_CCONJ,TRUE,HUMAN_BASELINE_001_17_18_CCONJ,0.5333333333333333,0.013333333333333308,-0.0967579013954894
BASIC_GEMINI_NATIVE_001,19,BASIC_GEMINI_NATIVE_001_P02,gemini_native,15,und,2,BASIC_GEMINI_NATIVE_001_19_20_CCONJ,20,0.56,CCONJ,und,NA,BASIC_GEMINI_NATIVE_001_19_20_CCONJ,TRUE,HUMAN_BASELINE_001_18_19_CCONJ,0.5666666666666667,0.006666666666666599,-0.18677082094974123
BASIC_GEMINI_NATIVE_001,25,BASIC_GEMINI_NATIVE_001_P03,gemini_native,19,und,0,BASIC_GEMINI_NATIVE_001_25_26_CCONJ,26,0.72,CCONJ,NA,und,BASIC_GEMINI_NATIVE_001_25_26_CCONJ,TRUE,HUMAN_BASELINE_001_23_24_CCONJ,0.7333333333333333,0.013333333333333308,0.9999999999999998
BASIC_GEMINI_NATIVE_001,26,BASIC_GEMINI_NATIVE_001_P03,gemini_native,20,und,1,BASIC_GEMINI_NATIVE_001_26_27_CCONJ,27,0.76,CCONJ,und,NA,BASIC_GEMINI_NATIVE_001_26_27_CCONJ,TRUE,HUMAN_BASELINE_001_24_25_CCONJ,0.7666666666666667,0.00666666666666671,0.11843158217083675
BASIC_GEMINI_NATIVE_001,27,BASIC_GEMINI_NATIVE_001_P03,gemini_native,21,oder,0,BASIC_GEMINI_NATIVE_001_27_28_CCONJ,28,0.8,CCONJ,NA,oder,BASIC_GEMINI_NATIVE_001_27_28_CCONJ,TRUE,HUMAN_BASELINE_001_25_26_CCONJ,0.8,0,0.07260712690849844
BASIC_GEMINI_NATIVE_001,28,BASIC_GEMINI_NATIVE_001_P03,gemini_native,22,oder doch,1,BASIC_GEMINI_NATIVE_001_28_29_CCONJ,29,0.84,CCONJ,oder,doch,BASIC_GEMINI_NATIVE_001_28_29_CCONJ,TRUE,HUMAN_BASELINE_001_27_28_CCONJ,0.8666666666666667,0.026666666666666727,0.2976399482474883
BASIC_GEMINI_NATIVE_001,29,BASIC_GEMINI_NATIVE_001_P03,gemini_native,23,doch oder,2,BASIC_GEMINI_NATIVE_001_29_30_CCONJ,30,0.88,CCONJ,doch,oder,BASIC_GEMINI_NATIVE_001_29_30_CCONJ,TRUE,HUMAN_BASELINE_001_27_28_CCONJ,0.8666666666666667,0.013333333333333308,0.2976399482474883
BASIC_GEMINI_NATIVE_001,30,BASIC_GEMINI_NATIVE_001_P03,gemini_native,24,oder als und,1,BASIC_GEMINI_NATIVE_001_30_31_CCONJ,31,0.92,CCONJ,oder,als und,BASIC_GEMINI_NATIVE_001_30_31_CCONJ,TRUE,HUMAN_BASELINE_001_29_30_CCONJ,0.9333333333333333,0.013333333333333308,0.36959835903217764
BASIC_GEMINI_NATIVE_001,31,BASIC_GEMINI_NATIVE_001_P03,gemini_native,25,als und,3,BASIC_GEMINI_NATIVE_001_31_32_CCONJ,32,0.96,CCONJ,als und,NA,BASIC_GEMINI_NATIVE_001_31_32_CCONJ,TRUE,HUMAN_BASELINE_001_30_31_CCONJ,0.9666666666666667,0.00666666666666671,0.24212379785057386
BASIC_GEMINI_NATIVE_001,32,BASIC_GEMINI_NATIVE_001_P03,gemini_native,26,und,0,BASIC_GEMINI_NATIVE_001_32_33_CCONJ,33,1,CCONJ,NA,und,BASIC_GEMINI_NATIVE_001_32_33_CCONJ,TRUE,HUMAN_BASELINE_001_31_32_CCONJ,1,0,0.9999999999999998
BASIC_GEMINI_NATIVE_001,4,BASIC_GEMINI_NATIVE_001_P01,gemini_native,2,doch,0,BASIC_GEMINI_NATIVE_001_4_5_CCONJ,5,0.04,CCONJ,NA,doch,BASIC_GEMINI_NATIVE_001_4_5_CCONJ,TRUE,HUMAN_BASELINE_001_2_3_CCONJ,0.03333333333333333,0.006666666666666668,-0.09900555150925279
BASIC_GEMINI_NATIVE_001,5,BASIC_GEMINI_NATIVE_001_P01,gemini_native,3,doch,3,BASIC_GEMINI_NATIVE_001_5_6_CCONJ,6,0.08,CCONJ,doch,NA,BASIC_GEMINI_NATIVE_001_5_6_CCONJ,TRUE,HUMAN_BASELINE_001_3_4_CCONJ,0.06666666666666667,0.013333333333333336,-0.18677082094974123
BASIC_GEMINI_NATIVE_001,6,BASIC_GEMINI_NATIVE_001_P01,gemini_native,4,oder,2,BASIC_GEMINI_NATIVE_001_6_7_CCONJ,7,0.12,CCONJ,NA,oder,BASIC_GEMINI_NATIVE_001_6_7_CCONJ,TRUE,HUMAN_BASELINE_001_3_4_CCONJ,0.06666666666666667,0.05333333333333333,0.3038909424522511
BASIC_GEMINI_NATIVE_001,7,BASIC_GEMINI_NATIVE_001_P01,gemini_native,5,oder,1,BASIC_GEMINI_NATIVE_001_7_8_CCONJ,8,0.16,CCONJ,oder,NA,BASIC_GEMINI_NATIVE_001_7_8_CCONJ,TRUE,HUMAN_BASELINE_001_8_9_CCONJ,0.23333333333333334,0.07333333333333333,0.7705865361712123
BASIC_GEMINI_NATIVE_001,8,BASIC_GEMINI_NATIVE_001_P01,gemini_native,6,als,1,BASIC_GEMINI_NATIVE_001_8_9_CCONJ,9,0.2,CCONJ,NA,als,BASIC_GEMINI_NATIVE_001_8_9_CCONJ,TRUE,HUMAN_BASELINE_001_8_9_CCONJ,0.23333333333333334,0.033333333333333326,0.6680559036615702
BASIC_GEMINI_NATIVE_001,9,BASIC_GEMINI_NATIVE_001_P01,gemini_native,7,als,1,BASIC_GEMINI_NATIVE_001_9_12_CCONJ,12,0.24,CCONJ,als,NA,BASIC_GEMINI_NATIVE_001_9_12_CCONJ,TRUE,HUMAN_BASELINE_001_8_9_CCONJ,0.23333333333333334,0.006666666666666654,0.6680559036615702
BASIC_GEMINI_NATIVE_001,12,BASIC_GEMINI_NATIVE_001_P02,gemini_native,8,da,1,BASIC_GEMINI_NATIVE_001_12_13_SCONJ,13,0.28,SCONJ,da,NA,BASIC_GEMINI_NATIVE_001_12_13_SCONJ,TRUE,HUMAN_BASELINE_001_10_11_SCONJ,0.3,0.019999999999999962,-0.10323849159589282
BASIC_GEMINI_NATIVE_001,18,BASIC_GEMINI_NATIVE_001_P02,gemini_native,14,dass,1,BASIC_GEMINI_NATIVE_001_18_19_SCONJ,19,0.52,SCONJ,NA,dass,BASIC_GEMINI_NATIVE_001_18_19_SCONJ,TRUE,HUMAN_BASELINE_001_17_18_SCONJ,0.5333333333333333,0.013333333333333308,0.08857608302425937
BASIC_GEMINI_NATIVE_001,19,BASIC_GEMINI_NATIVE_001_P02,gemini_native,15,dass,2,BASIC_GEMINI_NATIVE_001_19_20_SCONJ,20,0.56,SCONJ,dass,NA,BASIC_GEMINI_NATIVE_001_19_20_SCONJ,TRUE,HUMAN_BASELINE_001_18_19_SCONJ,0.5666666666666667,0.006666666666666599,0.05420858468306714
BASIC_GEMINI_NATIVE_001,28,BASIC_GEMINI_NATIVE_001_P03,gemini_native,22,dass,1,BASIC_GEMINI_NATIVE_001_28_29_SCONJ,29,0.84,SCONJ,NA,dass,BASIC_GEMINI_NATIVE_001_28_29_SCONJ,TRUE,HUMAN_BASELINE_001_27_28_SCONJ,0.8666666666666667,0.026666666666666727,-0.10323849159589282
BASIC_GEMINI_NATIVE_001,29,BASIC_GEMINI_NATIVE_001_P03,gemini_native,23,dass,2,BASIC_GEMINI_NATIVE_001_29_30_SCONJ,30,0.88,SCONJ,dass,NA,BASIC_GEMINI_NATIVE_001_29_30_SCONJ,TRUE,HUMAN_BASELINE_001_27_28_SCONJ,0.8666666666666667,0.013333333333333308,-0.10323849159589282
BASIC_GEMINI_NATIVE_001,30,BASIC_GEMINI_NATIVE_001_P03,gemini_native,24,da,1,BASIC_GEMINI_NATIVE_001_30_31_SCONJ,31,0.92,SCONJ,NA,da,BASIC_GEMINI_NATIVE_001_30_31_SCONJ,TRUE,HUMAN_BASELINE_001_29_30_SCONJ,0.9333333333333333,0.013333333333333308,0.08440197002576938
BASIC_GEMINI_NATIVE_001,31,BASIC_GEMINI_NATIVE_001_P03,gemini_native,25,da,3,BASIC_GEMINI_NATIVE_001_31_32_SCONJ,32,0.96,SCONJ,da,NA,BASIC_GEMINI_NATIVE_001_31_32_SCONJ,TRUE,HUMAN_BASELINE_001_29_30_SCONJ,0.9333333333333333,0.026666666666666616,0.08440197002576938
BASIC_GEMINI_NATIVE_001,4,BASIC_GEMINI_NATIVE_001_P01,gemini_native,2,dass um,0,BASIC_GEMINI_NATIVE_001_4_5_SCONJ,5,0.04,SCONJ,NA,dass um,BASIC_GEMINI_NATIVE_001_4_5_SCONJ,TRUE,HUMAN_BASELINE_001_3_4_SCONJ,0.06666666666666667,0.026666666666666665,0.5481807309147164
BASIC_GEMINI_NATIVE_001,5,BASIC_GEMINI_NATIVE_001_P01,gemini_native,3,dass um ob wenn,3,BASIC_GEMINI_NATIVE_001_5_6_SCONJ,6,0.08,SCONJ,dass um,ob wenn,BASIC_GEMINI_NATIVE_001_5_6_SCONJ,TRUE,HUMAN_BASELINE_001_3_4_SCONJ,0.06666666666666667,0.013333333333333336,0.46112616588740546
BASIC_GEMINI_NATIVE_001,6,BASIC_GEMINI_NATIVE_001_P01,gemini_native,4,ob wenn,2,BASIC_GEMINI_NATIVE_001_6_7_SCONJ,7,0.12,SCONJ,ob wenn,NA,BASIC_GEMINI_NATIVE_001_6_7_SCONJ,TRUE,HUMAN_BASELINE_001_4_5_SCONJ,0.1,0.01999999999999999,0.22511064232277478
BASIC_GEMINI_NATIVE_001,7,BASIC_GEMINI_NATIVE_001_P01,gemini_native,5,dass,1,BASIC_GEMINI_NATIVE_001_7_8_SCONJ,8,0.16,SCONJ,NA,dass,BASIC_GEMINI_NATIVE_001_7_8_SCONJ,TRUE,HUMAN_BASELINE_001_4_5_SCONJ,0.1,0.06,1
BASIC_GEMINI_NATIVE_001,8,BASIC_GEMINI_NATIVE_001_P01,gemini_native,6,dass,1,BASIC_GEMINI_NATIVE_001_8_9_SCONJ,9,0.2,SCONJ,dass,NA,BASIC_GEMINI_NATIVE_001_8_9_SCONJ,TRUE,HUMAN_BASELINE_001_10_11_SCONJ,0.3,0.09999999999999998,1
BASIC_GEMINI_NATIVE_001,9,BASIC_GEMINI_NATIVE_001_P01,gemini_native,7,da,1,BASIC_GEMINI_NATIVE_001_9_12_SCONJ,12,0.24,SCONJ,NA,da,BASIC_GEMINI_NATIVE_001_9_12_SCONJ,TRUE,HUMAN_BASELINE_001_10_11_SCONJ,0.3,0.06,-0.10323849159589282
